name,NaPS,sorbent,Atoms,solvent,electronic_scf,vdw,Count,Mean /Å,Median /Å,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S6@graphene_vdw,Na2S6,graphene_vdw,S–Na,Vacuum,True,True,6,2.8037,2.8135,0.0337,0.0308,0.0138,-0.6053
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,C–C,Vacuum,True,True,96,1.4262,1.4258,0.0011,0.0011,0.0001,2.4729
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
Na2S@graphene_vdw,Na2S,graphene_vdw,S–Na,Vacuum,True,True,2,2.5419,2.5419,0.0016,0.0012,0.0012,nan
